timestamp	spike_count
8091865904.197216	0
8091899219.114052	0
8091932534.030888	0
8091965849.947721	0
8091999165.864553	0
8092032480.781389	0
8092065795.698225	2
8092099111.615059	0
8092132426.531894	1
8094531135.543979	0
8094564451.460812	1
8094597766.377647	0
8094631081.294483	0
8094664397.211316	0
8094697713.12815	0
8094731028.044986	0
8094764342.961822	0
8094797658.8786545	1
8094830974.795487	0
8095997012.884698	0
8096030328.801531	0
8096063643.718367	2
8096096959.6352005	1
8096130274.552035	0
8096163590.468869	0
8096196905.385705	0
8096230221.302538	0
8096363482.969875	0
8096396797.886711	0
8096430113.803545	0
8096463428.720381	0
8096496743.637217	1
8096530059.5540495	1
8096563375.470882	0
8096596690.387718	1
8096630006.304551	2
8096663321.221387	0
8096696636.138223	0
8096729952.055057	1
8096763267.9718895	0
8096796582.888725	0
8096829897.805561	0
8096863213.722394	0
8096896528.63923	0
8096929844.556063	0
8096963159.4728985	0
8096996475.389732	0
8097029790.306568	0
8097063106.223401	0
8097096421.140237	0
8097129737.05707	0
8097163051.973906	0
8097196367.8907385	1
8097229682.807574	0
8097262998.724408	0
8097296313.641244	0
8097329629.558077	0
8097362944.474913	0
8097396260.391746	0
8097429575.308581	0
8097462891.225414	0
8097496206.14225	0
8097529522.059084	0
8097562836.97592	0
8097596151.892755	0
8097629467.809588	3
8097662782.726424	1
8097696098.643257	0
8097729413.560093	0
8097762729.476926	1
8097796044.393762	0
8097829360.310595	0
8097862675.22743	2
8097895991.144264	0
8097929306.0611	0
8097962621.977933	0
8097995936.894769	1
8098029252.811602	0
8098062567.728437	1
8098095883.64527	0
8098129198.562106	1
8098162514.47894	0
8098195829.395776	0
8098229145.312609	1
8098262460.2294445	0
8098295776.146277	2
8098329091.063113	0
8098362406.979946	0
8098395721.896782	0
8098429036.813618	0
8098462352.730452	0
8098495667.647287	0
8098528983.56412	0
8098562298.480956	0
8098595614.397789	0
8098628930.314622	0
8098662245.231458	0
8098695560.1482935	0
8098728876.065127	0
8098762190.981963	0
8098795506.898796	0
8098828822.815629	0
8098862136.732468	0
8098895452.649301	0
8098928767.566136	0
8098962083.482969	0
8098995399.399803	0
8099028714.316639	0
8099062030.233472	0
8099095345.150308	0
8099128660.067143	0
8099161975.983976	0
8099195291.900809	0
8099228606.817645	0
8099261922.734479	0
8099295237.651315	0
8099328552.56815	0
8099361868.484983	0
8099395183.401819	0
8099428499.318652	0
8099461814.235488	0
8099495130.152321	0
8099528445.069157	0
8099561760.98599	0
8099595076.902823	0
8099628391.819659	0
8099661707.736492	0
8099695022.653328	0
8099728337.570164	0
8099761653.486997	0
8099794968.403832	0
8099828284.320665	0
8099861599.237501	0
8099894915.154335	0
8099928230.071171	0
8099961545.988004	0
8099994860.9048395	0
8100028175.821675	0
8100061491.738508	0
8100094807.655341	1
8100128122.572177	0
8100161437.489013	0
8100194753.405847	0
8100228069.3226795	0
8100261384.239515	0
8100294699.156351	0
8100328015.073184	0
8100361330.990017	0
8100394645.906853	0
8100427960.8236885	0
8100461276.740522	0
8100494591.657358	0
8100527907.574191	0
8100561222.491027	0
8100594538.40786	0
8100627853.324696	0
8100661169.2415285	0
8100694485.158362	0
8100727800.075198	0
8100761114.992034	0
8100794430.908867	1
8100827745.825703	0
8100861061.742536	0
8100894376.659371	0
8100927691.576207	0
8100961007.49304	0
8100994323.409874	0
8101027638.32671	0
8101060953.243545	2
8101094269.160378	2
8101127585.077211	0
8101160899.994047	0
8101194214.910883	0
8101227530.827716	0
8101260845.744552	0
8101294161.661385	0
8101327477.578218	0
8101360792.495054	0
8101394107.41189	0
8101427423.328723	0
8101460738.245559	0
8101494054.162392	0
8101527369.079227	0
8101560684.99606	0
8101593999.912896	0
8101627315.82973	0
8101660630.746566	0
8101693946.663399	0
8101727262.580232	0
8101760577.497067	0
8101793892.413903	0
8101827207.330739	0
8101860523.247572	0
8101893839.164406	0
8101927154.081242	0
8101960469.998075	0
8101993784.91491	0
8102027100.831743	0
8102060415.748579	0
8102093730.665415	0
8102127046.582248	0
8102160361.4990835	0
8102193677.415917	0
8102226992.332753	0
8102260308.249586	0
8102293623.166422	0
8102326939.083255	0
8102360254.000091	0
8102393569.9169235	0
8102426884.833759	1
8102460200.750593	0
8102493515.667429	0
8102526831.584262	0
8102560146.501098	0
8102593462.417931	0
8102626777.334766	0
8102660093.251599	0
8102693408.168435	0
8102726724.085269	0
8102760040.002102	0
8102793354.918938	0
8102826669.835773	0
8102859985.752606	0
8102893300.669442	2
8102926616.586275	1
8102959931.503111	0
8102993247.419945	0
8103026562.33678	1
8103059877.253615	0
8103093193.170449	0
8103126508.087285	0
8103159824.004118	0
8103193138.920954	0
8103226454.837787	0
8103259769.754622	0
8103293085.671455	1
8103326401.588289	0
8103359716.505125	0
8103393031.421961	0
8103426347.338794	0
8103459662.25563	0
8103492977.172465	0
8103526293.089298	1
8103559609.006131	1
8103592923.922967	0
8103626239.839801	0
8103659554.756637	0
8103692870.67347	0
8103726185.590305	0
8103759500.507141	0
8103792816.423974	0
8103826140.340787	0
8103859447.257643	0
8103892762.174479	0
8103926078.091312	0
8103959393.008148	2
8103992708.924981	1
8104026023.841817	0
8104059339.75865	0
8104092654.675486	0
8104125970.592319	0
8104159285.509154	0
8104192601.425988	0
8104225917.342821	0
8104259232.259657	0
8104292547.176493	0
8104325863.093326	0
8104359178.010161	0
8104392493.926994	0
8104425808.84383	0
8104459124.760664	0
8104492439.677499	0
8104525755.594333	0
8104559070.5111685	0
8104592386.428001	0
8104625701.344837	2
8104659017.26167	2
8104692332.178506	0
8104725647.095342	0
8104758963.012175	0
8104792277.92901	0
8104825593.845844	0
8104858908.76268	0
8104892224.679513	0
8104925539.596349	0
8104958855.513182	0
8104992170.430017	0
8105025486.34685	0
8105058802.263684	0
8105092117.18052	0
8105125433.097353	0
8105158748.014189	0
8105192062.931025	0
8105225378.847857	0
8105258693.764693	0
8105292009.681526	0
8105325324.598362	0
8105358645.515183	0
8105391955.432032	0
8105425271.348865	0
8105458586.2657	0
8105491901.182536	0
8105525217.099369	0
8105558533.016202	0
8105591847.933038	0
8105625163.849872	0
8105658478.766707	0
8105691794.68354	0
8105725109.600376	0
8105758424.517212	0
8105791740.434045	0
8105825055.350881	0
8105858371.267714	0
8105891686.184549	0
8105925002.101383	0
8105958317.018219	0
8105991632.935052	0
8106024947.851888	0
8106058263.768721	0
8106091578.685556	0
8106124894.602389	0
8106158209.519225	3
8106191525.436059	0
8106224840.352894	0
8106258156.269728	0
8106291471.1865635	0
8106324787.103396	0
8106358102.020232	0
8106391417.937065	0
8106424732.853901	0
8106458048.770735	0
8106491363.68757	0
8106524678.604405	0
8106557994.521239	0
8106591309.438075	0
8106624625.354908	0
8106657941.271741	0
8106691256.188577	0
8106724572.105411	0
8106757887.022245	0
8106791202.939079	0
8106824517.855915	0
8106857832.772751	0
8106891148.689584	0
8106924464.606417	0
8106957779.5232525	0
8106991094.440088	0
8107024410.356921	0
8107057725.273757	0
8107091041.190591	0
8107124356.107427	0
8107157671.024262	0
8107190986.941095	0
8107224302.857928	0
8107257617.774764	0
8107290933.691597	0
8107324248.608433	0
8107357564.525267	0
8107390879.442102	0
8107424195.358935	0
8107457510.275771	1
8107490826.192604	0
8107524141.10944	0
8107557456.026276	0
8107590771.943109	0
8107624087.859942	0
8107657402.776778	0
8107690717.693614	0
8107724033.610447	0
8107757349.52728	0
8107790664.444116	0
8107823979.360951	0
8107857295.277784	0
8107890610.19462	0
8107923926.111454	0
8107957241.028289	0
8107990556.945123	0
8108023871.8619585	0
8108057187.778791	0
8108090502.695627	0
8108123818.61246	0
8108157133.529296	0
8108190449.44613	0
8108223764.362965	0
8108257080.2797985	0
8108290395.196634	0
8108323711.113467	0
8108357026.030303	0
8108390341.947136	0
8108423656.863972	0
8108456972.780806	0
8108490287.69764	0
8108523603.614474	0
8108556918.53131	0
8108590233.448146	0
8108623549.364979	0
8108656865.281812	0
8108690180.1986475	0
8108723496.11548	0
8108756811.032316	0
8108790126.94915	0
8108823441.865986	0
8108856756.782822	0
8108890072.699655	0
8108923387.61649	0
8108956703.533323	0
8108990018.450159	0
8109023334.366992	0
8109056649.283828	0
8109089965.200662	0
8109123280.117497	0
8109156596.03433	0
8109189910.951166	0
8109223226.867999	0
8109256541.784835	0
8109289856.701671	0
8109323172.618504	0
8109356488.535337	0
8109389803.452173	0
8109423119.369006	0
8109456434.285842	0
8109489749.202678	0
8109523065.119511	0
8109556381.036344	0
8109589695.953179	0
8109623010.870015	0
8109656326.786849	0
8109689641.703684	0
8109722957.620518	0
8109756272.5373535	0
8109789588.454186	0
8109822905.371017	0
8109856219.287855	0
8109889534.204691	0
8109922850.121525	0
8109956165.03836	0
8109989480.9551935	0
8110022795.872029	0
8110056111.788862	0
8110089426.705698	0
8110122742.622531	0
8110156057.539367	0
8110189373.456201	0
8110222688.373035	0
8110256004.289869	0
8110289319.206705	0
8110322634.123541	0
8110355950.040374	0
8110389265.957207	0
8110422580.8740425	0
8110455895.790878	0
8110489211.707711	0
8110522526.624547	0
8110555842.541381	0
8110589157.458217	0
8110622473.37505	0
8110655788.291885	0
8110689104.208718	0
8110722419.125554	0
8110755735.042387	0
8110789049.959223	0
8110822365.876057	0
8110855680.792892	0
8110888996.709725	0
8110922311.626561	0
8110955627.543394	0
8110988942.46023	0
8111022257.377066	0
8111055573.293899	1
8111088888.210734	0
8111122204.127568	0
8111155519.044403	1
8111188834.961237	0
8111222149.878073	0
8111255465.794906	0
8111288780.711741	0
8111322096.628574	0
8111355411.54541	0
8111388727.462244	0
8111422042.379079	0
8111455358.295913	0
8111488673.212749	0
8111521989.129581	0
8111555305.046414	0
8111588619.96325	0
8111621935.880084	0
8111655250.79692	0
8111688565.713755	0
8111721881.630589	0
8111755196.547424	0
8111788512.464257	0
8111821827.381093	0
8111855143.297926	0
8111888458.214762	0
8111921774.131596	0
8111955089.04843	0
8111988404.965264	0
8112021719.8821	0
8112055034.798936	0
8112088350.715769	0
8112121665.632605	0
8112154981.5494375	0
8112188297.46627	0
8112221612.383106	0
8112254928.29994	0
8112288243.216776	0
8112321559.133609	0
8112354874.050445	0
8112388188.96728	0
8112421504.884113	0
8112454819.800949	0
8112488135.717782	0
8112521450.634618	0
8112554766.551452	0
8112588082.468285	0
8112621397.38512	0
8112654712.301956	0
8112688028.218789	0
8112721343.135625	0
8112754659.052458	0
8112787973.969294	0
8112821289.886127	0
8112854604.802963	0
8112887920.719796	0
8112921235.636632	0
8112954551.553465	0
8112987866.470301	0
8113021182.387134	0
8113054497.303969	0
8113087812.220805	0
8113121128.137639	0
8113154443.054474	0
8113187758.971308	0
8113221074.888141	1
8113254389.804976	0
8113287704.721812	0
8113321020.638645	0
8113354335.555481	0
8113387651.472315	0
8113420966.38915	0
8113454282.305984	0
8113487597.222819	0
8113520913.139652	0
8113554228.056488	0
8113587543.973321	0
8113620858.890157	0
8113654174.80699	0
8113687489.723825	0
8113720805.640659	0
8113754120.557495	0
8113787436.474328	0
8113820751.391164	0
8113854067.307997	0
8113887382.224833	0
8113920698.141665	0
8113954013.058501	0
8113987328.975335	0
8114020643.892171	0
8114053959.809004	0
8114087274.72584	0
8114120590.642673	0
8114153905.559508	0
8114187221.476341	0
8114220536.393177	0
8114253851.310013	0
8114287167.226847	1
8114320482.1436825	0
8114353798.060515	0
8114387112.977351	0
8114420428.894184	0
8114453743.81102	0
8114487059.727853	0
8114520374.644689	0
8114553690.5615225	0
8114587005.478358	2
8114620321.395191	0
8114653636.312027	0
8114686952.22886	0
8114720267.145696	0
8114753583.062529	0
8114786897.979364	0
8114820213.896198	0
8114853528.813034	1
8114886844.729867	0
8114920159.646703	0
8114953474.563539	0
8114986790.480371	2
8115020105.397207	0
8115053421.31404	0
8115086736.230876	0
8115120052.14771	1
8115153368.064543	0
8115186682.981379	0
8115219997.898214	0
8115253313.815047	0
8115286628.731883	0
8115319944.648716	0
8115353259.565552	0
8115386575.482385	1
8115419891.399219	0
8115453206.316054	0
8115486521.23289	0
8115519836.149726	0
8115553152.066559	1
8115586467.983392	0
8115619782.900228	0
8115653098.81706	0
8115686413.733896	0
8115719729.65073	2
8115753044.567566	0
8115786360.484399	0
8115819677.40123	0
8115852991.318068	1
8115886306.234903	0
8115919621.151739	0
8115952937.068572	2
8115986252.985406	1
8116019567.902242	1
8116052882.8190775	0
8116086198.73591	0
8116119513.652746	0
8116152829.569579	2
8116186144.486415	0
8116219465.403235	0
8116252775.320084	0
8116286091.2369175	1
8116319406.153753	0
8116352722.070586	0
8116386036.987422	0
8116419352.904255	1
8116452667.821091	0
8116485983.737924	0
8116519299.6547575	0
8116552614.571593	1
8116585929.488429	0
8116619245.405262	0
8116652560.322098	0
8116685876.238931	0
8116719191.1557665	0
8116752506.072602	0
8116785821.989435	0
8116819136.906271	1
8116852452.823105	0
8116885768.739938	0
8116919083.656774	0
8116952398.573609	1
8116985714.490442	1
8117019029.407278	0
8117052345.324111	0
8117085661.240945	0
8117118976.15778	0
8117152291.0746155	0
8117185606.991449	0
8117218921.908285	0
8117252237.825118	2
8117285552.741954	0
8117318868.658787	0
8117352183.575623	0
8117385499.4924555	0
8117418814.409291	0
8117452130.326125	0
8117485445.242961	0
8117518761.159794	0
8117552077.076627	0
8117585391.993463	0
8117618707.910296	0
8117652022.827131	3
8117685337.743967	2
8117718653.660801	0
8117751969.577634	0
8117785284.49447	0
8117818599.411305	1
8117851914.328141	1
8117885230.244974	0
8117918545.16181	0
8117951861.078643	0
8117985176.995477	0
8118018491.9123125	0
8118051806.829148	0
8118085122.745981	0
8118118438.662814	0
8118151753.57965	0
8118185069.496483	0
8118218384.413319	0
8118251699.330154	0
8118285015.246988	0
8118318330.163824	1
8118351646.080657	0
8118384961.99749	0
8118418276.914326	0
8118451592.831159	0
8118484907.747994	0
8118518222.66483	0
8118551538.581664	0
8118584853.498499	1
8118618169.415333	0
8118651484.332169	0
8118684800.2490015	0
8118718115.165837	2
8118751430.082673	0
8118784745.999506	0
8118818060.916342	0
8118851376.833175	0
8118884691.7500105	0
8118918007.666844	0
8118951323.583677	0
8118984638.500513	0
8119017953.417349	0
8119051269.334182	0
8119084584.251018	0
8119117900.1678505	0
8119151215.084686	0
8119184531.00152	0
8119217845.918356	0
8119251161.835189	0
8119284476.752025	0
8119317792.668858	0
8119351107.585693	0
8119384423.502526	0
8119417738.419362	3
8119451053.336198	0
8119484369.253032	0
8119517685.169865	0
8119551000.0867	0
8119584316.003533	0
8119617630.920369	0
8119650945.837205	0
8119684261.754038	0
8119717576.670874	0
8119750892.5877075	0
8119784207.504543	1
8119817523.421376	0
8119850838.338212	0
8119884154.255045	4
8119917469.171881	2
8119950785.088714	0
8119984100.005549	0
8120017415.922383	0
8120050730.839219	3
8120084046.756052	1
8120117361.672888	0
8120150677.589721	1
8120183992.5065565	2
8120217308.423389	0
8120250623.340225	0
8120283939.257059	0
8120317254.173894	1
8120350569.09073	3
8120383886.007561	0
8120417200.9243965	0
8120450515.841232	0
8120483831.758065	0
8120517146.674901	0
8120550461.591737	0
8120583777.50857	0
8120617092.4254055	0
8120650408.342239	1
8120683724.259072	0
8120717039.175908	2
8120750354.092744	2
8120783670.009577	3
8120816985.926411	0
8120850300.8432455	0
8120883615.760081	0
8120916931.676915	0
8120950247.593748	0
8120983562.510584	0
8121016878.427417	1
8121050193.344253	3
8121083508.261088	1
8121116824.177921	1
8121150139.094757	0
8121183455.011591	0
8121216769.928427	3
8121250085.84526	0
8121283400.762095	0
8121316716.678928	0
8121350031.595764	3
8121383346.5126	0
8121416662.429433	0
8121449978.346267	0
8121483294.2631	3
8121516608.179938	0
8121549924.096771	0
8121583239.013607	0
8121616554.93044	2
8121649869.847276	0
8121683185.764109	0
8121716501.680943	0
8121749816.597778	1
8121783131.514614	2
8121816447.431447	0
8121849762.348283	0
8121883078.265116	0
8121916394.181949	1
8121949709.098784	1
8121983024.01562	0
8122016339.932454	0
8122049654.849289	0
8122082969.766125	0
8122116285.682959	0
8122149600.599794	0
8122182916.516627	0
8122216232.43346	0
8122249547.350296	0
8122282862.267132	1
8122316178.183965	0
8122349493.1008005	1
8122382809.017634	2
8122416124.934467	1
8122449439.851303	0
8122482755.768136	0
8122516070.684972	0
8122549386.601806	2
8122582701.5186405	0
8122616017.435474	0
8122649332.35231	0
8122682647.269146	0
8122715963.185979	2
8122749278.102815	0
8122782594.019648	1
8122815908.936483	0
8122849224.853316	0
8122882540.77015	0
8122915854.686988	0
8122949170.603822	0
8122982486.520655	0
8123015801.43749	0
8123049117.354323	0
8123082432.271159	0
8123115748.187992	0
8123149063.104828	0
8123182378.021664	0
8123215693.938498	0
8123249008.855333	0
8123282324.772166	0
8123315640.688999	0
8123348955.605835	0
8123382270.522671	0
8123415586.439504	0
8123448901.356339	0
8123482217.273173	0
8123515533.190006	1
8123548848.106842	0
8123582164.023675	0
8123615478.940511	0
8123648793.857347	0
8123682109.774179	0
8123715424.691015	0
8123748740.607849	0
8123782055.524684	0
8123815371.441518	0
8123848686.358354	0
8123882002.275187	0
8123915317.192022	0
8123948633.108855	0
8123981948.025691	0
8124015263.942525	0
8124048578.85936	0
8124081894.776194	0
8124115209.693029	1
8124148525.609862	0
8124181840.526698	0
8124215156.443531	0
8124248471.360367	0
8124281786.277203	0
8124315102.194036	0
8124348418.110869	0
8124381733.027705	0
8124415047.944541	0
8124448363.861374	0
8124481678.77821	0
8124514994.695043	0
8124614940.445547	0
8124648256.362381	0
8124681571.279217	0
8124714887.19605	0
8124748202.112885	0
8124781518.029718	0
8124814832.946554	0
8124848148.863387	0
8124881463.780223	0
8124914779.697057	0
8125281248.782237	0
8125314564.69907	0
8125347879.615906	0
8125381194.532742	1
8125414510.449574	0
8125447825.36641	0
8125481141.283244	0
8125514456.200079	0
8125547772.116913	0
8125581087.033749	0
8125614402.950582	0
8125647717.867417	0
8125681033.78425	0
8125714348.701086	0
8125747664.61792	0
8125780979.534755	1
8125814295.451589	0
8125847610.368424	0
8125880925.28526	0
8125914241.202093	0
8125947557.118926	0
8125980872.035762	0
8126014186.952598	0
8126047502.869431	2
8126080818.786264	0
8126114133.7031	0
8126147449.619933	0
8126180764.536769	3
8126214079.453605	0
8126247395.370438	0
8126280711.287271	0
8126314027.204104	0
8126347341.120942	0
8126380657.037776	0
8126413972.954609	0
8126447287.871445	0
8126480602.7882805	0
8126513918.705113	0
8126547233.621949	0
8126580549.538782	2
8126613864.455618	1
8126647180.372452	1
8126680495.289288	0
8126713811.2061205	0
8126747126.122956	0
8126780442.039789	0
8126813756.956625	0
8126847072.873458	0
8126880387.790294	0
8126913703.707128	0
8126947018.623963	0
8126980333.540798	0
8127013649.457632	1
8127046965.374465	1
8127080280.291301	0
8127113596.208134	1
8127146911.1249695	1
8127180226.041805	0
8127213541.958639	0
8127246856.875474	0
8127280172.792308	0
8127313487.709144	0
8127346803.625977	0
8127380118.542812	0
8127413434.459645	0
8127446750.376479	1
8127480065.293315	0
8127513380.21015	0
8127546696.126984	0
8127580011.043819	0
8127613345.960605	0
8127646641.877488	0
8127679957.794321	0
8127713272.711157	0
8127746588.627991	0
8127779903.544826	0
8127813218.461661	0
8127846534.378495	0
8127879850.295328	0
8127913165.212164	0
8127946481.128997	0
8127979796.045833	0
8128013110.962668	0
8128046426.879501	0
8128079741.796337	0
8128113057.713171	0
8128146372.630007	0
8128179688.54684	0
8128213003.4636755	0
8128246319.380508	0
8128279634.297344	0
8128312950.214177	2
8128346265.131013	1
8128379581.047847	0
8128412895.964683	0
8128446211.8815155	0
8128479526.798351	0
8128512842.715184	0
8128546157.63202	0
8128579472.548856	2
8128612789.465687	0
8128646104.382523	0
8128679419.299358	0
8128712735.216191	0
8128746050.133027	0
8128779366.04986	0
8128812680.966696	0
8128845995.883532	0
8128879311.8003645	0
8128912627.717198	0
8128945942.634034	0
8128979257.550869	0
8129012573.467703	0
8129045889.384536	1
8129079204.301372	0
8129112519.218207	0
8129145835.13504	0
8129179150.051876	0
8129212465.96871	0
8129245780.885545	0
8129279096.802379	0
8129312411.719214	0
8129345727.636047	0
8129379042.552883	0
8129412358.469716	0
8129445673.386552	0
8129478989.303385	0
8129512304.220221	0
8129545620.137054	0
8129578935.05389	0
8129612250.970723	0
8129645566.887556	0
8129678881.804392	0
8129712196.721228	0
8129745512.638061	1
8129778827.554896	0
8129812143.47173	0
8129845458.388566	0
8129878773.305402	0
8129912089.222235	0
8129945404.1390705	0
8129978720.055903	0
8130012035.972736	0
8130045350.889572	0
8130078665.806408	0
8130111981.723242	0
8130145296.640078	0
8130178612.5569105	0
8130211927.473746	0
8130245243.390579	0
8130278558.307415	0
8130311874.224248	0
8130345189.141084	0
8130378505.057918	0
8130411820.9747505	0
8130445135.891586	0
8130478450.808422	0
8130511766.725255	0
8130545081.642091	0
8130578397.558924	0
8130611712.4757595	0
8130645027.392595	0
8130678344.309426	0
8130711659.226262	0
8130744974.143098	0
8130778290.059931	0
8130811604.976767	0
8130844919.893602	0
8130878235.810435	0
8130911551.727269	0
8130944866.644105	0
8130978182.560938	0
8131011497.477774	0
8131044812.394609	0
8131078128.311442	0
8131111443.228278	0
8131144759.145111	0
8131178075.061945	0
8131211389.97878	0
8131244704.895616	0
8131278020.812449	0
8131311335.729285	1
8131344651.646118	0
8131377966.562954	0
8131411282.479787	0
8131444597.396623	0
8131477913.313456	0
8131511228.230291	0
8131544544.147125	0
8131577859.063961	0
8131611174.980794	0
8131644489.89763	0
8131677804.8144655	0
8131711120.731298	0
8131744436.648131	0
8131777751.564967	0
8131811067.481801	0
8131844382.398637	0
8131877697.315473	0
8131911013.232306	0
8131944329.149138	0
8131977644.065974	0
8132010958.98281	0
8132044274.899643	0
8132077589.816479	0
8132110905.733313	0
8132144220.650148	0
8132177536.566981	0
8132210851.483817	0
8132244167.40065	0
8132277482.317486	0
8132310798.234319	0
8132344113.1511545	0
8132377429.067988	0
8132410743.984824	0
8132444059.901657	0
8132477374.818493	0
8132510690.735326	0
8132544005.652162	0
8132577321.5689945	0
8132610636.48583	0
8132643952.402664	0
8132677267.3195	0
8132710582.236335	0
8132743898.153169	0
8132777214.070002	0
8132810528.986837	0
8132843843.903673	0
8132877159.820506	0
8132910474.737342	0
8132943790.654175	0
8132977105.571011	0
8133010421.487844	0
8133043736.40468	0
8133077052.321513	0
8133110367.238349	0
8133143683.155182	0
8133176998.072018	0
8133210313.988851	0
8133243628.905686	0
8133276943.822522	0
8133310259.739356	0
8133343575.656189	0
8133376890.573025	0
8133410206.489858	0
8133443521.406693	0
8133476837.323526	0
8133510158.240348	0
8133543468.157196	0
8133576783.074032	0
8133610098.990865	0
8133643413.907701	0
8133676728.824536	0
8133710044.741369	0
8133743359.658205	0
8133776675.575038	0
8133809990.491874	0
8133843306.408708	0
8133876621.325543	0
8133909937.242376	0
8133943252.159212	0
8133976568.076045	0
8134009882.992881	0
8134043198.909714	0
8134076514.826548	0
8134109829.743383	0
8134143144.660219	0
8134176460.577052	0
8134209775.493888	0
8134243091.410721	0
8134276406.327557	0
8134309721.244392	0
8134343037.161225	0
8134376353.078059	0
8134409667.994894	0
8134442983.911728	0
8134476298.828564	0
8134509614.745397	0
8134542929.662232	0
8134576244.579068	0
8134609560.495901	0
8134642876.412735	0
8134676191.32957	0
8134709507.246404	0
8134742822.1632395	0
8134776137.080075	0
8134809452.996908	0
8134842768.913741	0
8134876083.830577	0
8134909398.747413	0
8134942714.664246	0
8134976029.581081	0
8135009345.497915	0
8135042660.414751	0
8135075976.331584	0
8135109291.24842	0
8135142607.165253	0
8135175922.082088	0
8135209237.998921	0
8135242552.915757	0
8135275868.832591	0
8135309183.749427	0
8135342499.66626	0
8135375814.583096	0
8135409130.499928	0
8135442445.416764	0
8135475761.333597	0
8135509076.250433	0
8135542392.167267	0
8135575707.084103	0
8135609022.000938	0
8135642337.917771	0
8135675653.834604	0
8135708968.75144	0
8135742283.668276	0
8135775599.585109	0
8135808914.501945	0
8135842230.418778	0
8135875545.335614	0
8135908861.252447	0
8135942176.169283	0
8135975492.086116	0
8136008807.002952	0
8136042122.919785	0
8136075437.83662	0
8136108753.753454	0
8136142068.670289	0
8136175384.587123	0
8136208699.503959	0
8136242015.420792	0
8136275330.337627	0
8136308646.25446	0
8136341961.171296	0
8136375277.08813	0
8136408592.004965	0
8136441907.921799	0
8136475222.8386345	0
8136508537.75547	0
8136541853.672303	0
8136575168.589139	0
8136608484.505972	0
8136641799.422808	0
8136675115.339641	0
8136708430.256476	0
8136741746.17331	0
8136775061.090146	0
8136808377.006979	0
8136841691.923815	0
8136875007.840648	0
8136908322.7574835	1
8136941638.674316	0
8136974953.591152	0
8137008269.507986	0
8137041584.424822	0
8137074900.341655	0
8137108216.258488	0
8137141530.175326	0
8137174846.092159	0
8137208161.008995	0
8137241476.925828	0
8137274791.842664	0
8137308107.759498	0
8137341423.676331	0
8137374738.593166	0
8137408054.509999	0
8137441369.426835	0
8137474684.343671	0
8137508000.260504	0
8137541315.17734	0
8137574631.094173	0
8137607946.011009	0
8137641261.927842	0
8137674576.844678	0
8137707892.761511	0
8137741207.678347	0
8137774523.59518	0
8137807838.512015	0
8137841154.428849	0
8137874469.345684	0
8137907785.262518	0
8137941100.179354	0
8137974416.096187	0
8138007731.013022	0
8138041046.929855	0
8138074361.846691	0
8138107677.763525	0
8138140992.68036	0
8138174307.597196	0
8138207623.5140295	0
8138240939.430862	0
8138274254.347698	0
8138307570.264531	0
8138340885.181367	0
8138374201.098201	0
8138407516.015036	0
8138440830.931871	0
8138474146.848705	0
8138507462.765538	0
8138540777.682374	0
8138574092.59921	0
8138607408.516043	0
8138640723.4328785	0
8138674039.349711	0
8138707355.266545	0
8138840615.933886	0
8138873931.8507185	0
8138907246.767554	0
8138940562.684387	0
8138973877.601223	0
8139007192.518059	0
8139040508.434893	0
8139073824.351726	0
8139107139.268561	0
8139140455.185394	0
8139173770.10223	0
8139207086.019063	0
8139240400.935899	0
8139273715.852735	0
8139307031.769568	0
8139340346.686404	0
8139373662.603237	0
8139406977.520073	0
8139440293.436906	0
8139473609.353739	0
8139506929.270562	0
8139540239.18741	0
8139573555.104244	0
8139606870.021079	0
8139640185.937913	0
8139673500.854749	0
8139706816.771582	0
8139740131.688417	0
8139773447.60525	0
8139806763.522084	0
8139840078.43892	0
8139873393.355755	0
8139906709.272589	0
8139940024.1894245	0
8139973340.106257	0
8140006655.023093	0
8140039970.939926	0
8140073285.856762	0
8140106601.773596	0
8140139916.690431	0
8140173232.6072645	0
8140206547.5241	0
8140239863.440933	0
8140273178.357769	0
8140306494.274602	0
8140339809.191438	0
8140373124.1082735	0
8140406440.025106	0
8140439754.941942	0
8140473070.858776	0
8140506386.775609	0
8140539701.692445	0
8140573016.609281	0
8140606332.5261135	0
8140639647.442949	0
8140672963.359782	0
8140706278.276618	2
8140739594.193452	0
8140772909.110288	0
8140806225.027121	0
8140839539.943956	0
8140872854.860792	0
8140906170.777625	0
8140939486.694458	0
8140972801.611294	0
8141006117.528128	0
8141039432.444963	0
8141072748.361796	0
8141106063.278632	0
8141139378.195468	0
8141172694.112301	0
8141206010.029134	0
8141239324.94597	0
8141272639.862805	0
8141305955.779639	0
8141339271.696472	0
8141372586.613308	0
8141405901.530144	0
8141439217.446977	0
8141472532.363812	0
8141505848.280645	0
8141539164.197479	0
8141572479.114315	0
8141605794.03115	0
8141639109.947984	0
8141672424.86482	0
8141705740.781652	0
8141739055.698488	0
8141772371.615321	0
8141805686.532157	1
8141839002.448991	0
8141872317.365826	0
8141905633.28266	1
8141938948.199495	0
8141972263.116331	0
8142005579.033164	0
8142038893.95	0
8142072209.866833	0
8142105524.7836685	0
8142138840.700501	0
8142172156.617335	0
8142205471.534171	0
8142238787.451004	0
8142272102.36784	0
8142305417.284676	0
